EventID,Season,DayNum,WTeamID,LTeamID,WPoints,LPoints,ElapsedSeconds,EventTeamID,EventPlayerID,EventType
1137,2010,7,1326,1108,0,0,802,1326,603257,reb_off
1138,2010,7,1326,1108,0,0,807,1108,600115,block
1139,2010,7,1326,1108,0,0,807,1326,603257,miss2_jump
1140,2010,7,1326,1108,0,0,809,1108,600119,reb_def
1141,2010,7,1326,1108,0,0,823,1108,600119,turnover
1142,2010,7,1326,1108,0,0,824,1326,603257,steal
1143,2010,7,1326,1108,41,15,826,1326,603257,made2_dunk
1144,2010,7,1326,1108,0,0,839,1326,603257,block
1145,2010,7,1326,1108,0,0,839,1108,600122,miss2_jump
1146,2010,7,1326,1108,0,0,839,1108,600124,reb_off
1147,2010,7,1326,1108,0,0,839,1108,600109,sub_in
1148,2010,7,1326,1108,0,0,839,1108,600110,sub_in
1149,2010,7,1326,1108,0,0,839,1108,600117,sub_out
1150,2010,7,1326,1108,0,0,839,1108,600119,sub_out
1151,2010,7,1326,1108,0,0,855,1108,600115,miss2_lay
1152,2010,7,1326,1108,0,0,855,1108,600110,reb_off
1153,2010,7,1326,1108,41,17,860,1108,600110,made2_jump
1154,2010,7,1326,1108,0,0,884,1326,603257,assist
1155,2010,7,1326,1108,44,17,884,1326,603245,made3_jump
1156,2010,7,1326,1108,0,0,907,1108,600109,miss3_jump
1157,2010,7,1326,1108,0,0,907,1108,600115,reb_off
1158,2010,7,1326,1108,44,19,914,1108,600115,made2_jump
1159,2010,7,1326,1108,0,0,936,1326,603245,miss3_jump
1160,2010,7,1326,1108,0,0,936,1108,600115,reb_def
1161,2010,7,1326,1108,0,0,950,1108,600109,assist
1162,2010,7,1326,1108,44,21,950,1108,600112,made2_lay
1163,2010,7,1326,1108,0,0,970,1326,603257,miss3_jump
1164,2010,7,1326,1108,0,0,970,1108,600109,reb_def
1165,2010,7,1326,1108,0,0,980,1108,600115,miss3_jump
1166,2010,7,1326,1108,0,0,980,1326,603257,reb_def
1167,2010,7,1326,1108,0,0,985,1326,603254,miss2_jump
1168,2010,7,1326,1108,0,0,985,1326,603257,reb_off
1169,2010,7,1326,1108,46,21,990,1326,603257,made2_lay
1170,2010,7,1326,1108,46,23,1009,1108,600110,made2_jump
1171,2010,7,1326,1108,0,0,1031,1326,603249,miss3_jump
1172,2010,7,1326,1108,0,0,1031,1108,600115,reb_def
1173,2010,7,1326,1108,0,0,1048,1326,603245,block
1174,2010,7,1326,1108,0,0,1048,1108,600112,miss2_jump
1175,2010,7,1326,1108,0,0,1049,1108,600124,reb_off
1176,2010,7,1326,1108,0,0,1049,1108,600106,sub_in
1177,2010,7,1326,1108,0,0,1049,1108,600119,sub_in
1178,2010,7,1326,1108,0,0,1049,1326,603243,sub_in
1179,2010,7,1326,1108,0,0,1049,1326,603246,sub_in
1180,2010,7,1326,1108,0,0,1049,1326,603247,sub_in
1181,2010,7,1326,1108,0,0,1049,1108,600112,sub_out
1182,2010,7,1326,1108,0,0,1049,1108,600122,sub_out
1183,2010,7,1326,1108,0,0,1049,1326,603245,sub_out
1184,2010,7,1326,1108,0,0,1049,1326,603249,sub_out
1185,2010,7,1326,1108,0,0,1049,1326,603250,sub_out
1186,2010,7,1326,1108,0,0,1049,1108,600124,timeout_tv
1187,2010,7,1326,1108,0,0,1056,1326,603247,foul_pers
1188,2010,7,1326,1108,0,0,1059,1108,600110,turnover
1189,2010,7,1326,1108,0,0,1062,1326,603257,assist
1190,2010,7,1326,1108,48,23,1062,1326,603254,made2_lay
1191,2010,7,1326,1108,0,0,1094,1108,600119,assist
1192,2010,7,1326,1108,48,26,1094,1108,600109,made3_jump
1193,2010,7,1326,1108,0,0,1119,1326,603254,assist
1194,2010,7,1326,1108,50,26,1119,1326,603247,made2_jump
1195,2010,7,1326,1108,0,0,1135,1108,600110,miss2_lay
1196,2010,7,1326,1108,0,0,1135,1326,603251,sub_in
1197,2010,7,1326,1108,0,0,1135,1326,603254,sub_out
1198,2010,7,1326,1108,0,0,1136,1326,603255,reb_def
1199,2010,7,1326,1108,0,0,1148,1326,603246,assist
1200,2010,7,1326,1108,53,26,1148,1326,603243,made3_jump
1201,2010,7,1326,1108,53,28,1174,1108,600115,made2_lay
1202,2010,7,1326,1108,0,0,1196,1326,603257,assist
1203,2010,7,1326,1108,56,28,1196,1326,603243,made3_jump
1204,2010,7,1326,1108,0,0,1209,1326,603243,miss3_jump
1205,2010,7,1326,1108,0,0,1209,1108,600119,reb_def
1206,2010,7,1326,1108,0,0,1226,1108,600119,turnover
1207,2010,7,1326,1108,0,0,1228,1326,603245,steal
1208,2010,7,1326,1108,0,0,1243,1108,600122,foul_pers
1209,2010,7,1326,1108,0,0,1250,1326,603243,miss2_jump
1210,2010,7,1326,1108,0,0,1250,1326,603249,reb_off
1211,2010,7,1326,1108,0,0,1256,1108,600115,block
1212,2010,7,1326,1108,0,0,1256,1326,603249,miss2_jump
1213,2010,7,1326,1108,0,0,1258,1108,600119,reb_def
1214,2010,7,1326,1108,0,0,1262,1108,600109,miss3_jump
1215,2010,7,1326,1108,0,0,1262,1326,603249,reb_def
1216,2010,7,1326,1108,0,0,1280,1326,603243,assist
1217,2010,7,1326,1108,0,0,1280,1108,600112,foul_pers
1218,2010,7,1326,1108,58,28,1280,1326,603250,made2_lay
1219,2010,7,1326,1108,59,28,1280,1326,603250,made1_free
1220,2010,7,1326,1108,0,0,1294,1108,600115,miss2_jump
1221,2010,7,1326,1108,0,0,1294,1326,603257,reb_def
1222,2010,7,1326,1108,0,0,1305,1326,603249,assist
1223,2010,7,1326,1108,61,28,1305,1326,603243,made2_jump
1224,2010,7,1326,1108,0,0,1330,1108,600109,miss2_jump
1225,2010,7,1326,1108,0,0,1330,1108,600112,reb_off
1226,2010,7,1326,1108,0,0,1334,1326,603249,foul_pers
1227,2010,7,1326,1108,61,29,1334,1108,600112,made1_free
1228,2010,7,1326,1108,61,30,1334,1108,600112,made1_free
1229,2010,7,1326,1108,0,0,1348,1326,603243,miss2_jump
1230,2010,7,1326,1108,0,0,1348,1108,600115,reb_def
1231,2010,7,1326,1108,0,0,1357,1108,600119,miss3_jump
1232,2010,7,1326,1108,0,0,1357,1108,600112,reb_off
1233,2010,7,1326,1108,0,0,1360,1326,603249,foul_pers
1234,2010,7,1326,1108,0,0,1363,1108,600115,miss2_jump
1235,2010,7,1326,1108,0,0,1363,1326,603257,reb_def
1236,2010,7,1326,1108,0,0,1366,1108,600115,foul_pers
1237,2010,7,1326,1108,0,0,1382,1326,603249,assist
1238,2010,7,1326,1108,64,30,1382,1326,603245,made3_jump
1239,2010,7,1326,1108,0,0,1416,1108,600115,miss2_jump
1240,2010,7,1326,1108,0,0,1416,1326,603257,reb_def
1241,2010,7,1326,1108,0,0,1434,1108,600119,foul_pers
1242,2010,7,1326,1108,0,0,1434,1326,603246,sub_in
1243,2010,7,1326,1108,0,0,1434,1326,603253,sub_in
1244,2010,7,1326,1108,0,0,1434,1326,603250,sub_out
1245,2010,7,1326,1108,0,0,1434,1326,603257,sub_out
1246,2010,7,1326,1108,0,0,1440,1326,603243,assist
1247,2010,7,1326,1108,66,30,1440,1326,603249,made2_dunk
1248,2010,7,1326,1108,0,0,1454,1326,603249,block
1249,2010,7,1326,1108,0,0,1454,1108,600119,miss2_jump
1250,2010,7,1326,1108,0,0,1455,1108,600119,foul_pers
1251,2010,7,1326,1108,0,0,1455,1326,603243,reb_def
1252,2010,7,1326,1108,0,0,1455,1108,600110,sub_in
1253,2010,7,1326,1108,0,0,1455,1108,600117,sub_in
1254,2010,7,1326,1108,0,0,1455,1326,603254,sub_in
1255,2010,7,1326,1108,0,0,1455,1108,600119,sub_out
1256,2010,7,1326,1108,0,0,1455,1108,600122,sub_out
1257,2010,7,1326,1108,0,0,1455,1326,603245,sub_out
1258,2010,7,1326,1108,0,0,1455,1326,603255,timeout_tv
1259,2010,7,1326,1108,0,0,1466,1326,603249,assist
1260,2010,7,1326,1108,68,30,1466,1326,603243,made2_jump
1261,2010,7,1326,1108,0,0,1493,1108,600112,assist
1262,2010,7,1326,1108,68,33,1493,1108,600109,made3_jump
1263,2010,7,1326,1108,71,33,1513,1326,603254,made3_jump
1264,2010,7,1326,1108,0,0,1534,1326,603254,foul_pers
1265,2010,7,1326,1108,0,0,1534,1108,600112,miss1_free
1266,2010,7,1326,1108,0,0,1534,1108,600124,reb_dead
1267,2010,7,1326,1108,0,0,1534,1108,600103,sub_in
1268,2010,7,1326,1108,0,0,1534,1326,603251,sub_in
1269,2010,7,1326,1108,0,0,1534,1108,600112,sub_out
1270,2010,7,1326,1108,0,0,1534,1326,603243,sub_out
1271,2010,7,1326,1108,71,34,1534,1108,600112,made1_free
1272,2010,7,1326,1108,0,0,1546,1326,603251,assist
1273,2010,7,1326,1108,73,34,1546,1326,603249,made2_lay
1274,2010,7,1326,1108,0,0,1558,1326,603253,foul_pers
1275,2010,7,1326,1108,0,0,1569,1108,600117,miss3_jump
1276,2010,7,1326,1108,0,0,1569,1108,600124,reb_off
1277,2010,7,1326,1108,0,0,1573,1326,603257,sub_in
1278,2010,7,1326,1108,0,0,1573,1326,603249,sub_out
1279,2010,7,1326,1108,73,37,1580,1108,600109,made3_jump
1280,2010,7,1326,1108,0,0,1597,1326,603253,foul_pers
1281,2010,7,1326,1108,0,0,1597,1326,603250,sub_in
1282,2010,7,1326,1108,0,0,1597,1326,603253,sub_out
1283,2010,7,1326,1108,0,0,1597,1326,603253,turnover
1284,2010,7,1326,1108,73,39,1614,1108,600109,made2_jump
1285,2010,7,1326,1108,0,0,1631,1326,603257,miss2_jump
1286,2010,7,1326,1108,0,0,1631,1108,600103,reb_def
1287,2010,7,1326,1108,0,0,1647,1108,600115,turnover
1288,2010,7,1326,1108,0,0,1649,1326,603254,steal
1289,2010,7,1326,1108,0,0,1653,1326,603246,miss2_lay
1290,2010,7,1326,1108,0,0,1653,1326,603251,reb_off
1291,2010,7,1326,1108,75,39,1669,1326,603251,made2_lay
1292,2010,7,1326,1108,0,0,1676,1108,600110,miss2_jump
1293,2010,7,1326,1108,0,0,1676,1326,603257,reb_def
1294,2010,7,1326,1108,0,0,1682,1326,603257,assist
1295,2010,7,1326,1108,77,39,1682,1326,603254,made2_lay
1296,2010,7,1326,1108,0,0,1690,1108,600124,timeout
1297,2010,7,1326,1108,0,0,1700,1108,600103,foul_pers
1298,2010,7,1326,1108,0,0,1700,1108,600118,sub_in
1299,2010,7,1326,1108,0,0,1700,1326,603247,sub_in
1300,2010,7,1326,1108,0,0,1700,1108,600115,sub_out
1301,2010,7,1326,1108,0,0,1700,1326,603250,sub_out
1302,2010,7,1326,1108,0,0,1700,1326,603255,timeout_tv
1303,2010,7,1326,1108,0,0,1700,1108,600103,turnover
1304,2010,7,1326,1108,0,0,1717,1326,603251,assist
1305,2010,7,1326,1108,80,39,1717,1326,603247,made3_jump
1306,2010,7,1326,1108,0,0,1732,1108,600110,miss2_jump
1307,2010,7,1326,1108,0,0,1732,1326,603257,reb_def
1308,2010,7,1326,1108,0,0,1740,1108,600110,foul_pers
1309,2010,7,1326,1108,0,0,1740,1326,603247,miss1_free
1310,2010,7,1326,1108,0,0,1740,1108,600118,reb_def
1311,2010,7,1326,1108,0,0,1748,1326,603251,foul_pers
1312,2010,7,1326,1108,0,0,1748,1326,603245,sub_in
1313,2010,7,1326,1108,0,0,1748,1326,603246,sub_out
1314,2010,7,1326,1108,0,0,1753,1108,600109,miss3_jump
1315,2010,7,1326,1108,0,0,1753,1326,603255,reb_def
1316,2010,7,1326,1108,82,39,1775,1326,603254,made2_jump
1317,2010,7,1326,1108,0,0,1804,1326,603257,foul_pers
1318,2010,7,1326,1108,0,0,1805,1108,600103,miss1_free
1319,2010,7,1326,1108,0,0,1805,1108,600124,reb_dead
1320,2010,7,1326,1108,0,0,1805,1108,600119,sub_in
1321,2010,7,1326,1108,0,0,1805,1108,600109,sub_out
1322,2010,7,1326,1108,82,40,1805,1108,600103,made1_free
1323,2010,7,1326,1108,0,0,1818,1326,603247,miss3_jump
1324,2010,7,1326,1108,0,0,1818,1108,600103,reb_def
1325,2010,7,1326,1108,82,42,1836,1108,600119,made2_jump
1326,2010,7,1326,1108,0,0,1862,1326,603254,assist
1327,2010,7,1326,1108,85,42,1862,1326,603251,made3_jump
1328,2010,7,1326,1108,0,0,1878,1108,600110,miss2_jump
1329,2010,7,1326,1108,0,0,1878,1108,600117,reb_off
1330,2010,7,1326,1108,0,0,1882,1108,600117,miss2_jump
1331,2010,7,1326,1108,0,0,1882,1326,603245,reb_def
1332,2010,7,1326,1108,0,0,1891,1326,603251,miss3_jump
1333,2010,7,1326,1108,0,0,1891,1108,600103,reb_def
1334,2010,7,1326,1108,85,44,1906,1108,600119,made2_jump
1335,2010,7,1326,1108,0,0,1928,1326,603257,foul_pers
1336,2010,7,1326,1108,0,0,1928,1108,600119,miss1_free
1337,2010,7,1326,1108,0,0,1928,1326,603245,reb_def
1338,2010,7,1326,1108,0,0,1928,1108,600119,steal
1339,2010,7,1326,1108,0,0,1928,1108,600121,sub_in
1340,2010,7,1326,1108,0,0,1928,1326,603246,sub_in
1341,2010,7,1326,1108,0,0,1928,1326,603253,sub_in
1342,2010,7,1326,1108,0,0,1928,1108,600117,sub_out
1343,2010,7,1326,1108,0,0,1928,1326,603247,sub_out
1344,2010,7,1326,1108,0,0,1928,1326,603254,sub_out
1345,2010,7,1326,1108,0,0,1928,1108,600124,timeout_tv
1346,2010,7,1326,1108,0,0,1928,1326,603257,turnover
1347,2010,7,1326,1108,85,45,1928,1108,600119,made1_free
1348,2010,7,1326,1108,0,0,1950,1326,603245,miss3_jump
1349,2010,7,1326,1108,0,0,1950,1108,600103,reb_def
1350,2010,7,1326,1108,85,47,1961,1108,600110,made2_lay
1351,2010,7,1326,1108,0,0,1977,1326,603257,assist
1352,2010,7,1326,1108,88,47,1977,1326,603245,made3_jump
1353,2010,7,1326,1108,0,0,1996,1108,600119,miss3_jump
1354,2010,7,1326,1108,0,0,1996,1108,600118,reb_off
1355,2010,7,1326,1108,0,0,2014,1108,600103,miss3_jump
1356,2010,7,1326,1108,0,0,2014,1326,603251,reb_def
1357,2010,7,1326,1108,0,0,2024,1108,600103,foul_pers
1358,2010,7,1326,1108,0,0,2024,1326,603243,sub_in
1359,2010,7,1326,1108,0,0,2024,1326,603249,sub_in
1360,2010,7,1326,1108,0,0,2024,1326,603245,sub_out
1361,2010,7,1326,1108,0,0,2024,1326,603257,sub_out
1362,2010,7,1326,1108,89,47,2024,1326,603257,made1_free
1363,2010,7,1326,1108,90,47,2024,1326,603257,made1_free
1364,2010,7,1326,1108,0,0,2036,1108,600119,turnover
1365,2010,7,1326,1108,0,0,2039,1326,603246,steal
1366,2010,7,1326,1108,0,0,2041,1108,600119,foul_pers
1367,2010,7,1326,1108,0,0,2041,1326,603251,miss1_free
1368,2010,7,1326,1108,0,0,2041,1108,600118,reb_def
1369,2010,7,1326,1108,0,0,2041,1326,603247,sub_in
1370,2010,7,1326,1108,0,0,2041,1326,603249,sub_out
1371,2010,7,1326,1108,91,47,2041,1326,603251,made1_free
1372,2010,7,1326,1108,0,0,2049,1108,600119,miss3_jump
1373,2010,7,1326,1108,0,0,2049,1326,603246,reb_def
1374,2010,7,1326,1108,93,47,2058,1326,603243,made2_jump
1375,2010,7,1326,1108,0,0,2068,1108,600121,miss2_jump
1376,2010,7,1326,1108,0,0,2068,1326,603246,reb_def
1377,2010,7,1326,1108,0,0,2075,1326,603243,miss3_jump
1378,2010,7,1326,1108,0,0,2075,1108,600121,reb_def
1379,2010,7,1326,1108,0,0,2082,1108,600119,turnover
1380,2010,7,1326,1108,0,0,2083,1326,603243,steal
1381,2010,7,1326,1108,95,47,2089,1326,603243,made2_lay
1382,2010,7,1326,1108,0,0,2097,1326,603254,sub_in
1383,2010,7,1326,1108,0,0,2097,1326,603243,sub_out
1384,2010,7,1326,1108,0,0,2097,1108,600124,timeout
1385,2010,7,1326,1108,0,0,2109,1326,603251,block
1386,2010,7,1326,1108,0,0,2109,1108,600118,miss2_lay
1387,2010,7,1326,1108,0,0,2113,1326,603247,reb_def
1388,2010,7,1326,1108,0,0,2120,1326,603246,assist
1389,2010,7,1326,1108,98,47,2120,1326,603251,made3_jump
1390,2010,7,1326,1108,0,0,2128,1326,603246,foul_pers
1391,2010,7,1326,1108,0,0,2128,1108,600110,miss1_free
1392,2010,7,1326,1108,0,0,2128,1326,603253,reb_def
1393,2010,7,1326,1108,0,0,2128,1108,600109,sub_in
1394,2010,7,1326,1108,0,0,2128,1108,600112,sub_in
1395,2010,7,1326,1108,0,0,2128,1108,600115,sub_in
1396,2010,7,1326,1108,0,0,2128,1108,600122,sub_in
1397,2010,7,1326,1108,0,0,2128,1108,600103,sub_out
1398,2010,7,1326,1108,0,0,2128,1108,600118,sub_out
1399,2010,7,1326,1108,0,0,2128,1108,600119,sub_out
1400,2010,7,1326,1108,0,0,2128,1108,600121,sub_out
1401,2010,7,1326,1108,98,48,2128,1108,600110,made1_free
1402,2010,7,1326,1108,0,0,2145,1326,603253,miss2_jump
1403,2010,7,1326,1108,0,0,2145,1108,600115,reb_def
1404,2010,7,1326,1108,0,0,2158,1326,603253,block
1405,2010,7,1326,1108,0,0,2158,1108,600115,miss2_jump
1406,2010,7,1326,1108,0,0,2160,1108,600115,reb_off
1407,2010,7,1326,1108,0,0,2162,1326,603247,foul_pers
1408,2010,7,1326,1108,0,0,2162,1108,600124,timeout_tv
1409,2010,7,1326,1108,98,50,2162,1108,600115,made2_lay
1410,2010,7,1326,1108,98,51,2162,1108,600115,made1_free
1411,2010,7,1326,1108,0,0,2182,1326,603246,miss3_jump
1412,2010,7,1326,1108,0,0,2182,1108,600112,reb_def
1413,2010,7,1326,1108,0,0,2185,1326,603247,foul_pers
1414,2010,7,1326,1108,0,0,2185,1108,600112,miss1_free
1415,2010,7,1326,1108,0,0,2185,1108,600124,reb_dead
1416,2010,7,1326,1108,0,0,2185,1326,603253,reb_def
1417,2010,7,1326,1108,0,0,2198,1326,603247,turnover
1418,2010,7,1326,1108,0,0,2203,1326,603251,foul_pers
1419,2010,7,1326,1108,98,52,2203,1108,600112,made1_free
1420,2010,7,1326,1108,98,53,2203,1108,600112,made1_free
1421,2010,7,1326,1108,0,0,2212,1326,603246,miss3_jump
1422,2010,7,1326,1108,0,0,2212,1108,600110,reb_def
1423,2010,7,1326,1108,0,0,2236,1108,600109,miss2_jump
1424,2010,7,1326,1108,0,0,2236,1108,600112,reb_off
1425,2010,7,1326,1108,0,0,2241,1108,600112,miss2_jump
1426,2010,7,1326,1108,0,0,2241,1326,603247,reb_def
1427,2010,7,1326,1108,0,0,2246,1108,600112,foul_pers
1428,2010,7,1326,1108,0,0,2246,1326,603253,miss1_free
1429,2010,7,1326,1108,0,0,2246,1326,603255,reb_dead
1430,2010,7,1326,1108,0,0,2246,1108,600122,reb_def
1431,2010,7,1326,1108,0,0,2246,1326,603252,sub_in
1432,2010,7,1326,1108,0,0,2246,1326,603256,sub_in
1433,2010,7,1326,1108,0,0,2246,1326,603251,sub_out
1434,2010,7,1326,1108,0,0,2246,1326,603254,sub_out
1435,2010,7,1326,1108,0,0,2251,1326,603252,foul_pers
1436,2010,7,1326,1108,0,0,2252,1108,600118,sub_in
1437,2010,7,1326,1108,0,0,2252,1108,600121,sub_in
1438,2010,7,1326,1108,0,0,2252,1108,600109,sub_out
1439,2010,7,1326,1108,0,0,2252,1108,600112,sub_out
1440,2010,7,1326,1108,98,54,2252,1108,600110,made1_free
1441,2010,7,1326,1108,98,55,2252,1108,600110,made1_free
1442,2010,7,1326,1108,0,0,2277,1326,603252,miss2_jump
1443,2010,7,1326,1108,0,0,2277,1326,603253,reb_off
1444,2010,7,1326,1108,100,55,2281,1326,603253,made2_lay
1445,2010,7,1326,1108,0,0,2294,1108,600122,assist
1446,2010,7,1326,1108,100,58,2294,1108,600110,made3_jump
1447,2010,7,1326,1108,0,0,2310,1326,603246,miss3_jump
1448,2010,7,1326,1108,0,0,2310,1326,603253,reb_off
1449,2010,7,1326,1108,0,0,2322,1326,603252,turnover
1450,2010,7,1326,1108,0,0,2324,1108,600110,steal
1451,2010,7,1326,1108,100,60,2327,1108,600110,made2_lay
1452,2010,7,1326,1108,0,0,2354,1326,603247,miss2_lay
1453,2010,7,1326,1108,0,0,2354,1108,600121,reb_def
1454,2010,7,1326,1108,0,0,2363,1108,600121,miss2_jump
1455,2010,7,1326,1108,0,0,2363,1326,603256,reb_def
1456,2010,7,1393,1107,0,0,12,1107,600093,foul_pers
1457,2010,7,1393,1107,0,0,18,1393,604240,assist
1458,2010,7,1393,1107,2,0,18,1393,604226,made2_lay
1459,2010,7,1393,1107,0,0,35,1107,600087,turnover
1460,2010,7,1393,1107,0,0,36,1393,604228,steal
1461,2010,7,1393,1107,0,0,42,1393,604240,foul_pers
1462,2010,7,1393,1107,0,0,42,1393,604240,turnover
1463,2010,7,1393,1107,0,0,56,1107,600087,miss3_jump
1464,2010,7,1393,1107,0,0,56,1393,604240,reb_def
1465,2010,7,1393,1107,0,0,64,1393,604234,assist
1466,2010,7,1393,1107,4,0,64,1393,604226,made2_lay
1467,2010,7,1393,1107,0,0,76,1107,600101,turnover
1468,2010,7,1393,1107,0,0,77,1393,604228,steal
1469,2010,7,1393,1107,0,0,87,1393,604234,assist
1470,2010,7,1393,1107,6,0,87,1393,604233,made2_lay
1471,2010,7,1393,1107,0,0,106,1107,600093,turnover
1472,2010,7,1393,1107,0,0,109,1107,600100,timeout
1473,2010,7,1393,1107,0,0,127,1393,604226,assist
1474,2010,7,1393,1107,8,0,127,1393,604233,made2_lay
1475,2010,7,1393,1107,8,2,136,1107,600087,made2_lay
1476,2010,7,1393,1107,0,0,143,1393,604240,turnover
1477,2010,7,1393,1107,0,0,144,1107,600093,steal
1478,2010,7,1393,1107,0,0,167,1107,600087,miss2_jump
1479,2010,7,1393,1107,0,0,167,1393,604234,reb_def
1480,2010,7,1393,1107,0,0,171,1393,604234,foul_pers
1481,2010,7,1393,1107,0,0,171,1107,600086,sub_in
1482,2010,7,1393,1107,0,0,171,1107,600099,sub_in
1483,2010,7,1393,1107,0,0,171,1107,600090,sub_out
1484,2010,7,1393,1107,0,0,171,1107,600093,sub_out
1485,2010,7,1393,1107,0,0,173,1107,600086,turnover
1486,2010,7,1393,1107,0,0,173,1393,604234,turnover
1487,2010,7,1393,1107,0,0,197,1393,604226,turnover
1488,2010,7,1393,1107,0,0,214,1107,600101,turnover
1489,2010,7,1393,1107,0,0,216,1393,604228,steal
1490,2010,7,1393,1107,0,0,220,1107,600086,foul_pers
1491,2010,7,1393,1107,0,0,222,1393,604240,miss1_free
1492,2010,7,1393,1107,0,0,222,1393,604239,reb_dead
1493,2010,7,1393,1107,9,2,222,1393,604240,made1_free
1494,2010,7,1393,1107,0,0,243,1107,600087,miss2_jump
1495,2010,7,1393,1107,0,0,243,1393,604233,reb_def
1496,2010,7,1393,1107,0,0,249,1393,604240,turnover
1497,2010,7,1393,1107,0,0,250,1107,600099,steal
1498,2010,7,1393,1107,0,0,256,1107,600099,miss2_jump
1499,2010,7,1393,1107,0,0,256,1107,600101,reb_off
1500,2010,7,1393,1107,0,0,258,1393,604233,foul_pers
1501,2010,7,1393,1107,0,0,258,1107,600101,miss1_free
1502,2010,7,1393,1107,0,0,258,1393,604228,reb_def
1503,2010,7,1393,1107,0,0,258,1393,604227,sub_in
1504,2010,7,1393,1107,0,0,258,1393,604231,sub_in
1505,2010,7,1393,1107,0,0,258,1393,604226,sub_out
1506,2010,7,1393,1107,0,0,258,1393,604240,sub_out
1507,2010,7,1393,1107,0,0,258,1107,600100,timeout_tv
1508,2010,7,1393,1107,9,4,258,1107,600101,made2_lay
1509,2010,7,1393,1107,0,0,273,1393,604231,miss3_jump
1510,2010,7,1393,1107,0,0,273,1107,600087,reb_def
1511,2010,7,1393,1107,0,0,278,1107,600087,foul_pers
1512,2010,7,1393,1107,0,0,278,1107,600089,sub_in
1513,2010,7,1393,1107,0,0,278,1107,600095,sub_in
1514,2010,7,1393,1107,0,0,278,1107,600087,sub_out
1515,2010,7,1393,1107,0,0,278,1107,600101,sub_out
1516,2010,7,1393,1107,0,0,278,1107,600087,turnover
1517,2010,7,1393,1107,0,0,292,1107,600091,block
1518,2010,7,1393,1107,0,0,292,1393,604227,miss2_lay
1519,2010,7,1393,1107,0,0,295,1107,600091,reb_def
1520,2010,7,1393,1107,0,0,300,1107,600089,turnover
1521,2010,7,1393,1107,0,0,313,1107,600095,foul_pers
1522,2010,7,1393,1107,0,0,321,1393,604228,miss2_jump
1523,2010,7,1393,1107,0,0,321,1107,600086,reb_def
1524,2010,7,1393,1107,0,0,342,1107,600099,turnover
1525,2010,7,1393,1107,0,0,346,1393,604234,steal
1526,2010,7,1393,1107,0,0,347,1107,600089,steal
1527,2010,7,1393,1107,0,0,349,1393,604227,turnover
1528,2010,7,1393,1107,0,0,354,1107,600099,assist
1529,2010,7,1393,1107,9,7,354,1107,600089,made3_jump
1530,2010,7,1393,1107,0,0,368,1107,600091,foul_pers
1531,2010,7,1393,1107,0,0,368,1107,600093,sub_in
1532,2010,7,1393,1107,0,0,368,1107,600097,sub_in
1533,2010,7,1393,1107,0,0,368,1107,600091,sub_out
1534,2010,7,1393,1107,0,0,368,1107,600099,sub_out
1535,2010,7,1393,1107,11,7,368,1393,604227,made2_lay
1536,2010,7,1393,1107,12,7,368,1393,604227,made1_free
1537,2010,7,1393,1107,0,0,379,1107,600089,turnover
1538,2010,7,1393,1107,0,0,380,1393,604227,steal
1539,2010,7,1393,1107,0,0,383,1393,604227,assist
1540,2010,7,1393,1107,14,7,383,1393,604233,made2_dunk
1541,2010,7,1393,1107,0,0,409,1107,600095,miss3_jump
1542,2010,7,1393,1107,0,0,409,1393,604233,reb_def
1543,2010,7,1393,1107,0,0,414,1393,604234,turnover
1544,2010,7,1393,1107,0,0,416,1107,600095,steal
1545,2010,7,1393,1107,0,0,436,1393,604234,steal
1546,2010,7,1393,1107,0,0,436,1107,600089,turnover
1547,2010,7,1393,1107,0,0,437,1107,600089,foul_pers
1548,2010,7,1393,1107,0,0,437,1107,600087,sub_in
1549,2010,7,1393,1107,0,0,437,1107,600101,sub_in
1550,2010,7,1393,1107,0,0,437,1393,604226,sub_in
1551,2010,7,1393,1107,0,0,437,1393,604240,sub_in
1552,2010,7,1393,1107,0,0,437,1107,600086,sub_out
1553,2010,7,1393,1107,0,0,437,1107,600095,sub_out
1554,2010,7,1393,1107,0,0,437,1393,604233,sub_out
1555,2010,7,1393,1107,0,0,437,1393,604234,sub_out
1556,2010,7,1393,1107,0,0,438,1393,604240,miss3_jump
1557,2010,7,1393,1107,0,0,438,1393,604240,reb_off
1558,2010,7,1393,1107,0,0,442,1393,604240,miss2_lay
1559,2010,7,1393,1107,0,0,442,1393,604226,reb_off
1560,2010,7,1393,1107,16,7,445,1393,604226,made2_lay
1561,2010,7,1393,1107,0,0,450,1107,600089,miss3_jump
1562,2010,7,1393,1107,0,0,450,1393,604226,reb_def
1563,2010,7,1393,1107,0,0,457,1393,604240,turnover
1564,2010,7,1393,1107,0,0,458,1107,600089,steal
1565,2010,7,1393,1107,0,0,459,1393,604240,foul_pers
1566,2010,7,1393,1107,0,0,464,1107,600090,sub_in
1567,2010,7,1393,1107,0,0,464,1107,600089,sub_out
1568,2010,7,1393,1107,0,0,470,1107,600090,miss2_jump
1569,2010,7,1393,1107,0,0,470,1393,604228,reb_def
1570,2010,7,1393,1107,0,0,474,1393,604228,assist
1571,2010,7,1393,1107,18,7,474,1393,604231,made2_dunk
1572,2010,7,1393,1107,18,10,484,1107,600087,made3_jump
1573,2010,7,1393,1107,0,0,519,1107,600101,foul_pers
